transaction_id,customer_id,merchant_id,timestamp,amount,currency,country,city,device_id,payment_method,is_online,transaction_type
TX_2026_00015314,ID_C00374,M0142,2026-01-29 06:03:39,34.26,EUR,Spain,Palma,DEV_CUST_00374_1,Online Card,True,Online Payment
TX_2026_00015315,ID_C00374,M0106,2026-01-29 23:24:41,40.99,EUR,Spain,Valencia,DEV_CUST_00374_2,Bank Transfer,True,Online Payment
TX_2026_00015316,ID_C00374,M0172,2026-01-29 09:42:02,62.43,EUR,Spain,Barcelona,DEV_CUST_00374_2,Digital Wallet,True,Online Payment
TX_2026_00015317,ID_C00375,M0174,2026-01-29 06:07:00,27.37,EUR,Spain,Valencia,DEV_CUST_00375_3,Online Card,True,Online Payment
TX_2026_00015318,ID_C00376,M0199,2026-01-29 14:37:39,35.13,EUR,Spain,Murcia,DEV_CUST_00376_1,Contactless Card,False,Card Payment
TX_2026_00015319,ID_C00380,M0154,2026-01-29 16:58:56,27.38,EUR,Spain,Madrid,DEV_CUST_00380_2,Contactless Card,False,Card Payment
TX_2026_00015320,ID_C00383,M0170,2026-01-29 17:54:32,34.62,EUR,France,Paris,DEV_CUST_00383_1,Contactless Card,False,Card Payment
TX_2026_00015321,ID_C00384,M0098,2026-01-29 21:04:38,38.17,EUR,Spain,Murcia,DEV_CUST_00384_2,Bank Transfer,True,Online Payment
TX_2026_00015322,ID_C00384,M0003,2026-01-29 20:18:57,19.92,EUR,Spain,Palma,DEV_CUST_00384_2,Online Card,True,Online Payment
TX_2026_00015323,ID_C00385,M0091,2026-01-29 18:42:30,42.58,EUR,Spain,Madrid,DEV_CUST_00385_1,Contactless Card,False,Card Payment
TX_2026_00015324,ID_C00385,M0032,2026-01-29 11:07:45,138.69,EUR,Spain,Valencia,DEV_CUST_00385_2,Online Card,True,Online Payment
TX_2026_00015325,ID_C00385,M0147,2026-01-29 14:10:56,81.4,EUR,Spain,Madrid,DEV_CUST_00385_3,Bank Transfer,True,Online Payment
TX_2026_00015326,ID_C00387,M0123,2026-01-29 15:58:51,26.28,EUR,Spain,Málaga,DEV_CUST_00387_1,Contactless Card,False,Card Payment
TX_2026_00015327,ID_C00387,M0141,2026-01-29 22:42:41,25.88,EUR,Spain,Valladolid,DEV_CUST_00387_2,Online Card,True,Online Payment
TX_2026_00015328,ID_C00387,M0242,2026-01-29 11:03:13,42.43,EUR,Spain,Madrid,DEV_CUST_00387_2,Contactless Card,False,Card Payment
TX_2026_00015329,ID_C00387,M0200,2026-01-29 03:09:24,23.84,EUR,Spain,Madrid,DEV_CUST_00387_2,Contactless Card,False,Card Payment
TX_2026_00015330,ID_C00387,M0114,2026-01-29 20:19:56,48.88,EUR,Spain,Madrid,DEV_CUST_00387_2,Online Card,True,Online Payment
TX_2026_00015331,ID_C00388,M0108,2026-01-29 20:28:19,25.52,EUR,Spain,Madrid,DEV_CUST_00388_1,Contactless Card,False,Card Payment
TX_2026_00015332,ID_C00388,M0077,2026-01-29 08:53:49,85.7,EUR,Spain,Córdoba,DEV_CUST_00388_1,Bank Transfer,True,Online Payment
TX_2026_00015333,ID_C00392,M0065,2026-01-29 11:54:53,38.11,EUR,Spain,Valencia,DEV_CUST_00392_4,Online Card,True,Online Payment
TX_2026_00015334,ID_C00392,M0080,2026-01-29 22:30:17,68.18,EUR,Spain,Bilbao,DEV_CUST_00392_4,Online Card,True,Online Payment
TX_2026_00015335,ID_C00392,M0099,2026-01-29 10:29:55,59.57,EUR,Spain,Barcelona,DEV_CUST_00392_3,Contactless Card,False,Card Payment
TX_2026_00015336,ID_C00392,M0208,2026-01-29 03:57:14,52.08,EUR,Spain,Zaragoza,DEV_CUST_00392_2,Chip & PIN,False,Card Payment
TX_2026_00015337,ID_C00393,M0209,2026-01-29 09:07:19,47.95,EUR,Spain,Barcelona,DEV_CUST_00393_2,Online Card,True,Online Payment
TX_2026_00015338,ID_C00393,M0023,2026-01-29 16:09:20,20.36,EUR,France,Paris,DEV_CUST_00393_2,Online Card,True,Online Payment
TX_2026_00015339,ID_C00393,M0168,2026-01-29 22:08:54,94.98,EUR,Spain,Barcelona,DEV_CUST_00393_2,Online Card,True,Online Payment
TX_2026_00015340,ID_C00397,M0150,2026-01-29 08:47:37,49.58,EUR,Spain,Madrid,DEV_CUST_00397_2,Online Card,True,Online Payment
TX_2026_00015341,ID_C00398,M0159,2026-01-29 22:10:42,56.57,EUR,Spain,Bilbao,DEV_CUST_00398_1,Online Card,True,Online Payment
TX_2026_00015342,ID_C00401,M0050,2026-01-29 07:42:19,27.25,EUR,Spain,Barcelona,DEV_CUST_00401_2,Contactless Card,False,Card Payment
TX_2026_00015343,ID_C00402,M0170,2026-01-29 19:33:22,185.16,EUR,France,Paris,DEV_CUST_00402_2,Bank Transfer,True,Online Payment
TX_2026_00015344,ID_C00403,M0055,2026-01-29 08:08:08,78.26,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00403_1,Digital Wallet,True,Online Payment
TX_2026_00015345,ID_C00406,M0061,2026-01-29 09:30:14,31.49,EUR,Spain,Alicante,DEV_CUST_00406_1,Online Card,True,Online Payment
TX_2026_00015346,ID_C00406,M0046,2026-01-29 17:18:23,39.08,EUR,Spain,Valladolid,DEV_CUST_00406_1,Chip & PIN,False,Card Payment
TX_2026_00015347,ID_C00406,M0236,2026-01-29 06:28:13,44.59,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00406_1,Online Card,True,Online Payment
TX_2026_00015348,ID_C00406,M0063,2026-01-29 19:54:08,24.36,EUR,Spain,Barcelona,DEV_CUST_00406_1,Contactless Card,False,Card Payment
TX_2026_00015349,ID_C00406,M0185,2026-01-29 18:14:00,99.13,EUR,Spain,Vigo,DEV_CUST_00406_1,Bank Transfer,True,Online Payment
TX_2026_00015350,ID_C00407,M0200,2026-01-29 22:34:47,51.66,EUR,Spain,Madrid,DEV_CUST_00407_2,Contactless Card,False,Card Payment
TX_2026_00015351,ID_C00407,M0014,2026-01-29 20:08:22,148.75,EUR,Spain,Barcelona,DEV_CUST_00407_1,Chip & PIN,False,Card Payment
TX_2026_00015352,ID_C00407,M0195,2026-01-29 21:33:43,221.19,EUR,Spain,Madrid,DEV_CUST_00407_2,Online Card,True,Online Payment
TX_2026_00015353,ID_C00407,M0099,2026-01-29 06:32:01,109.16,EUR,Spain,Barcelona,DEV_CUST_00407_1,Online Card,True,Online Payment
TX_2026_00015354,ID_C00408,M0179,2026-01-29 15:28:28,14.15,EUR,Spain,Valencia,DEV_CUST_00408_1,Contactless Card,False,Card Payment
TX_2026_00015355,ID_C00409,M0060,2026-01-29 13:09:43,44.02,EUR,Spain,Málaga,DEV_CUST_00409_1,Online Card,True,Online Payment
TX_2026_00015356,ID_C00411,M0088,2026-01-29 12:43:42,162.61,EUR,France,Paris,DEV_UNKNOWN_9103,Online Card,True,Online Payment
TX_2026_00015357,ID_C00412,M0152,2026-01-29 09:16:12,24.0,EUR,United Arab Emirates,Dubai,DEV_CUST_00412_1,Online Card,True,Online Payment
TX_2026_00015358,ID_C00416,M0176,2026-01-29 06:08:00,47.93,EUR,United Kingdom,London,DEV_CUST_00416_1,Chip & PIN,False,Card Payment
TX_2026_00015359,ID_C00417,M0172,2026-01-29 07:30:52,56.77,EUR,Spain,Barcelona,DEV_CUST_00417_2,Contactless Card,False,Card Payment
TX_2026_00015360,ID_C00418,M0220,2026-01-29 12:38:15,41.41,EUR,Spain,Madrid,DEV_CUST_00418_1,Contactless Card,False,Card Payment
TX_2026_00015361,ID_C00421,M0155,2026-01-29 13:59:16,64.27,EUR,Spain,Madrid,DEV_CUST_00421_1,Contactless Card,False,Card Payment
TX_2026_00015362,ID_C00421,M0152,2026-01-29 19:33:26,105.89,EUR,United Arab Emirates,Dubai,DEV_CUST_00421_1,Online Card,True,Online Payment
TX_2026_00015363,ID_C00424,M0207,2026-01-29 15:49:33,12.49,EUR,Spain,Bilbao,DEV_CUST_00424_3,Contactless Card,False,Card Payment
TX_2026_00015364,ID_C00424,M0156,2026-01-29 09:11:55,6.31,EUR,Spain,Barcelona,DEV_CUST_00424_4,Digital Wallet,True,Online Payment
TX_2026_00015365,ID_C00424,M0039,2026-01-29 06:47:48,38.23,EUR,Spain,Málaga,DEV_CUST_00424_3,Online Card,True,Online Payment
TX_2026_00015366,ID_C00424,M0112,2026-01-29 12:45:32,19.29,EUR,Spain,Seville,DEV_CUST_00424_2,Contactless Card,False,Card Payment
TX_2026_00015367,ID_C00425,M0224,2026-01-29 19:16:18,129.91,EUR,Spain,Palma,DEV_CUST_00425_2,Contactless Card,False,Card Payment
TX_2026_00015368,ID_C00425,M0007,2026-01-29 09:45:57,48.98,EUR,Spain,Madrid,DEV_CUST_00425_2,Online Card,True,Online Payment
TX_2026_00015369,ID_C00426,M0202,2026-01-29 11:12:28,27.83,EUR,Spain,Madrid,DEV_CUST_00426_1,Digital Wallet,True,Online Payment
TX_2026_00015370,ID_C00428,M0191,2026-01-29 12:34:07,21.42,EUR,Spain,Vigo,DEV_CUST_00428_1,Online Card,True,Online Payment
TX_2026_00015371,ID_C00428,M0007,2026-01-29 20:53:49,6.36,EUR,Spain,Madrid,DEV_CUST_00428_1,Chip & PIN,False,Card Payment
TX_2026_00015372,ID_C00431,M0204,2026-01-29 13:16:56,14.2,EUR,Spain,Barcelona,DEV_CUST_00431_2,Contactless Card,False,Card Payment
TX_2026_00015373,ID_C00432,M0131,2026-01-29 10:30:45,60.25,EUR,Spain,Bilbao,DEV_CUST_00432_1,Contactless Card,False,Card Payment
TX_2026_00015374,ID_C00435,M0224,2026-01-29 22:21:14,56.69,EUR,Spain,Palma,DEV_CUST_00435_2,Online Card,True,Online Payment
TX_2026_00015375,ID_C00435,M0121,2026-01-29 18:13:50,45.74,EUR,Spain,Madrid,DEV_CUST_00435_1,Contactless Card,False,Card Payment
TX_2026_00015376,ID_C00435,M0222,2026-01-29 12:00:27,33.64,EUR,Spain,Málaga,DEV_CUST_00435_1,Online Card,True,Online Payment
TX_2026_00015377,ID_C00435,M0011,2026-01-29 09:15:08,65.76,EUR,United States,Miami,DEV_CUST_00435_2,Contactless Card,False,Card Payment
TX_2026_00015378,ID_C00435,M0220,2026-01-29 18:05:57,48.32,EUR,Spain,Madrid,DEV_CUST_00435_2,Online Card,True,Online Payment
TX_2026_00015379,ID_C00436,M0200,2026-01-29 10:58:02,46.32,EUR,Spain,Madrid,DEV_CUST_00436_2,Online Card,True,Online Payment
TX_2026_00015380,ID_C00436,M0109,2026-01-29 22:49:14,15.72,EUR,Spain,Barcelona,DEV_CUST_00436_2,Contactless Card,False,Card Payment
TX_2026_00015381,ID_C00437,M0214,2026-01-29 09:39:22,35.31,EUR,Spain,Barcelona,DEV_CUST_00437_1,Chip & PIN,False,Card Payment
TX_2026_00015382,ID_C00437,M0107,2026-01-29 00:08:06,33.97,EUR,Spain,Málaga,DEV_CUST_00437_1,Online Card,True,Online Payment
TX_2026_00015383,ID_C00437,M0089,2026-01-29 15:14:14,30.15,EUR,Spain,Zaragoza,DEV_CUST_00437_1,Online Card,True,Online Payment
TX_2026_00015384,ID_C00437,M0209,2026-01-29 08:23:04,80.64,EUR,Spain,Barcelona,DEV_CUST_00437_1,Online Card,True,Online Payment
TX_2026_00015385,ID_C00437,M0245,2026-01-29 23:16:57,36.06,EUR,Spain,Barcelona,DEV_CUST_00437_1,Online Card,True,Online Payment
TX_2026_00015386,ID_C00437,M0132,2026-01-29 09:07:23,21.37,EUR,Spain,Madrid,DEV_CUST_00437_1,Chip & PIN,False,Card Payment
TX_2026_00015387,ID_C00440,M0127,2026-01-29 22:32:59,38.71,EUR,Spain,Seville,DEV_CUST_00440_1,Online Card,True,Online Payment
TX_2026_00015388,ID_C00440,M0035,2026-01-29 07:14:12,57.19,EUR,Spain,Málaga,DEV_CUST_00440_1,Contactless Card,False,Card Payment
TX_2026_00015389,ID_C00443,M0001,2026-01-29 01:48:49,42.75,EUR,Spain,Alicante,DEV_CUST_00443_3,Contactless Card,False,Card Payment
TX_2026_00015390,ID_C00443,M0086,2026-01-29 10:50:04,28.02,EUR,Spain,Madrid,DEV_CUST_00443_1,Chip & PIN,False,Card Payment
TX_2026_00015391,ID_C00444,M0231,2026-01-29 15:50:13,23.9,EUR,Spain,Madrid,DEV_CUST_00444_3,Online Card,True,Online Payment
TX_2026_00015392,ID_C00445,M0025,2026-01-29 06:18:56,31.73,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00445_1,Digital Wallet,True,Online Payment
TX_2026_00015393,ID_C00450,M0146,2026-01-29 07:22:18,24.39,EUR,Spain,Seville,DEV_CUST_00450_2,Contactless Card,False,Card Payment
TX_2026_00015394,ID_C00450,M0084,2026-01-29 17:21:31,10.84,EUR,Germany,Berlin,DEV_CUST_00450_3,Contactless Card,False,Card Payment
TX_2026_00015395,ID_C00451,M0007,2026-01-29 20:57:05,56.17,EUR,Spain,Madrid,DEV_CUST_00451_1,Online Card,True,Online Payment
TX_2026_00015396,ID_C00452,M0032,2026-01-29 15:38:13,78.03,EUR,Spain,Valencia,DEV_CUST_00452_1,Online Card,True,Online Payment
TX_2026_00015397,ID_C00453,M0209,2026-01-29 09:14:42,23.93,EUR,Spain,Barcelona,DEV_CUST_00453_1,Contactless Card,False,Card Payment
TX_2026_00015398,ID_C00454,M0123,2026-01-29 09:48:05,41.88,EUR,Spain,Málaga,DEV_CUST_00454_1,Chip & PIN,False,Card Payment
TX_2026_00015399,ID_C00454,M0218,2026-01-29 07:12:19,35.37,EUR,Spain,Valencia,DEV_CUST_00454_2,Contactless Card,False,Card Payment
TX_2026_00015400,ID_C00454,M0148,2026-01-29 17:22:09,61.34,EUR,Spain,Gijón,DEV_CUST_00454_1,Online Card,True,Online Payment
TX_2026_00015401,ID_C00455,M0131,2026-01-29 15:39:38,25.28,EUR,Spain,Bilbao,DEV_CUST_00455_2,Online Card,True,Online Payment
TX_2026_00015402,ID_C00459,M0166,2026-01-29 19:26:22,65.62,EUR,Spain,Seville,DEV_CUST_00459_1,Chip & PIN,False,Card Payment
TX_2026_00015403,ID_C00460,M0015,2026-01-29 18:09:34,31.44,EUR,Spain,Alicante,DEV_CUST_00460_1,Online Card,True,Online Payment
TX_2026_00015404,ID_C00461,M0144,2026-01-29 19:54:18,24.89,EUR,Spain,Barcelona,DEV_CUST_00461_1,Online Card,True,Online Payment
TX_2026_00015405,ID_C00461,M0099,2026-01-29 20:46:09,100.29,EUR,Spain,Barcelona,DEV_CUST_00461_1,Online Card,True,Online Payment
TX_2026_00015406,ID_C00462,M0065,2026-01-29 08:36:08,82.91,EUR,Spain,Valencia,DEV_CUST_00462_2,Online Card,True,Online Payment
TX_2026_00015407,ID_C00462,M0079,2026-01-29 19:32:59,91.13,EUR,Spain,Alicante,DEV_CUST_00462_2,Contactless Card,False,Card Payment
TX_2026_00015408,ID_C00462,M0229,2026-01-29 14:40:17,303.01,EUR,Spain,Málaga,DEV_UNKNOWN_9590,Chip & PIN,False,Card Payment
TX_2026_00015409,ID_C00463,M0140,2026-01-29 11:32:33,64.52,EUR,Spain,Madrid,DEV_CUST_00463_1,Contactless Card,False,Card Payment
TX_2026_00015410,ID_C00463,M0017,2026-01-29 08:41:38,142.5,EUR,Spain,Madrid,DEV_CUST_00463_1,Chip & PIN,False,Card Payment
TX_2026_00015411,ID_C00464,M0131,2026-01-29 19:53:57,62.13,EUR,Spain,Bilbao,DEV_CUST_00464_1,Online Card,True,Online Payment
TX_2026_00015412,ID_C00464,M0093,2026-01-29 19:18:03,36.32,EUR,Spain,Murcia,DEV_CUST_00464_2,Online Card,True,Online Payment
TX_2026_00015413,ID_C00465,M0134,2026-01-29 09:16:31,60.84,EUR,Spain,Madrid,DEV_CUST_00465_1,Online Card,True,Online Payment
TX_2026_00015414,ID_C00465,M0153,2026-01-29 15:12:09,64.75,EUR,Spain,Valencia,DEV_CUST_00465_1,Digital Wallet,True,Online Payment
TX_2026_00015415,ID_C00465,M0187,2026-01-29 17:27:45,67.66,EUR,Spain,Palma,DEV_CUST_00465_1,Contactless Card,False,Card Payment
TX_2026_00015416,ID_C00466,M0232,2026-01-29 21:03:56,65.14,EUR,Spain,Barcelona,DEV_CUST_00466_1,Contactless Card,False,Card Payment
TX_2026_00015417,ID_C00469,M0082,2026-01-29 08:56:30,46.91,EUR,Spain,Málaga,DEV_CUST_00469_1,Contactless Card,False,Card Payment
TX_2026_00015418,ID_C00471,M0134,2026-01-29 13:35:53,20.11,EUR,Spain,Madrid,DEV_CUST_00471_1,Online Card,True,Online Payment
TX_2026_00015419,ID_C00472,M0132,2026-01-29 19:31:10,145.32,EUR,Spain,Madrid,DEV_CUST_00472_1,Chip & PIN,False,Card Payment
TX_2026_00015420,ID_C00473,M0205,2026-01-29 01:53:16,69.15,EUR,Spain,Málaga,DEV_CUST_00473_3,Online Card,True,Online Payment
TX_2026_00015421,ID_C00474,M0021,2026-01-29 11:16:40,33.22,EUR,Spain,Bilbao,DEV_CUST_00474_3,Online Card,True,Online Payment
TX_2026_00015422,ID_C00474,M0057,2026-01-29 07:24:37,10.99,EUR,Spain,Madrid,DEV_CUST_00474_1,Contactless Card,False,Card Payment
TX_2026_00015423,ID_C00474,M0116,2026-01-29 17:24:21,13.68,EUR,Spain,Zaragoza,DEV_CUST_00474_5,Cash Withdrawal,False,Card Payment
TX_2026_00015424,ID_C00476,M0092,2026-01-29 13:55:48,57.8,EUR,Spain,Córdoba,DEV_CUST_00476_2,Online Card,True,Online Payment
TX_2026_00015425,ID_C00477,M0231,2026-01-29 19:53:13,49.27,EUR,Spain,Madrid,DEV_CUST_00477_1,Contactless Card,False,Card Payment
TX_2026_00015426,ID_C00477,M0022,2026-01-29 10:20:33,16.54,EUR,Spain,Córdoba,DEV_CUST_00477_1,Digital Wallet,True,Online Payment
TX_2026_00015427,ID_C00477,M0074,2026-01-29 12:49:27,45.02,EUR,France,Paris,DEV_CUST_00477_1,Contactless Card,False,Card Payment
TX_2026_00015428,ID_C00478,M0101,2026-01-29 20:04:49,43.71,EUR,Spain,Madrid,DEV_CUST_00478_1,Chip & PIN,False,Card Payment
TX_2026_00015429,ID_C00480,M0060,2026-01-29 19:58:51,140.51,EUR,Spain,Málaga,DEV_CUST_00480_1,Contactless Card,False,Card Payment
TX_2026_00015430,ID_C00481,M0246,2026-01-29 08:11:17,61.69,EUR,Germany,Berlin,DEV_CUST_00481_1,Chip & PIN,False,Card Payment
TX_2026_00015431,ID_C00481,M0187,2026-01-29 21:46:10,11.16,EUR,Spain,Palma,DEV_CUST_00481_1,Online Card,True,Online Payment
TX_2026_00015432,ID_C00482,M0162,2026-01-29 22:41:00,56.29,EUR,United States,Miami,DEV_CUST_00482_2,Online Card,True,Online Payment
TX_2026_00015433,ID_C00482,M0231,2026-01-29 10:00:02,16.85,EUR,Spain,Madrid,DEV_CUST_00482_1,Bank Transfer,True,Online Payment
TX_2026_00015434,ID_C00484,M0196,2026-01-29 20:26:29,23.56,EUR,Spain,Madrid,DEV_CUST_00484_3,Online Card,True,Online Payment
TX_2026_00015435,ID_C00484,M0143,2026-01-29 20:21:16,34.5,EUR,Spain,Málaga,DEV_CUST_00484_2,Online Card,True,Online Payment
TX_2026_00015436,ID_C00485,M0149,2026-01-29 14:11:40,58.46,EUR,Spain,Bilbao,DEV_CUST_00485_1,Online Card,True,Online Payment
TX_2026_00015437,ID_C00486,M0216,2026-01-29 07:41:55,26.82,EUR,Spain,Murcia,DEV_CUST_00486_2,Chip & PIN,False,Card Payment
TX_2026_00015438,ID_C00488,M0101,2026-01-29 18:26:19,28.42,EUR,Spain,Madrid,DEV_CUST_00488_4,Contactless Card,False,Card Payment
TX_2026_00015439,ID_C00488,M0106,2026-01-29 03:53:48,19.37,EUR,Spain,Valencia,DEV_CUST_00488_1,Online Card,True,Online Payment
TX_2026_00015440,ID_C00491,M0140,2026-01-29 10:35:25,46.17,EUR,Spain,Madrid,DEV_CUST_00491_2,Online Card,True,Online Payment
TX_2026_00015441,ID_C00491,M0102,2026-01-29 22:34:37,78.82,EUR,Spain,Madrid,DEV_CUST_00491_1,Chip & PIN,False,Card Payment
TX_2026_00015442,ID_C00492,M0189,2026-01-29 11:12:24,24.97,EUR,Spain,Palma,DEV_CUST_00492_1,Bank Transfer,True,Online Payment
TX_2026_00015443,ID_C00492,M0121,2026-01-29 15:48:32,21.46,EUR,Spain,Madrid,DEV_CUST_00492_1,Online Card,True,Online Payment
TX_2026_00015444,ID_C00494,M0041,2026-01-29 11:28:29,41.02,EUR,Spain,Barcelona,DEV_CUST_00494_1,Contactless Card,False,Card Payment
TX_2026_00015445,ID_C00494,M0045,2026-01-29 18:12:49,11.81,EUR,Spain,Murcia,DEV_CUST_00494_2,Contactless Card,False,Card Payment
TX_2026_00015446,ID_C00494,M0027,2026-01-29 20:45:14,43.43,EUR,Spain,Madrid,DEV_CUST_00494_2,Bank Transfer,True,Online Payment
TX_2026_00015447,ID_C00496,M0237,2026-01-29 19:36:41,28.36,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00496_1,Contactless Card,False,Card Payment
TX_2026_00015448,ID_C00496,M0091,2026-01-29 13:42:46,13.35,EUR,Spain,Madrid,DEV_CUST_00496_2,Online Card,True,Online Payment
TX_2026_00015449,ID_C00497,M0081,2026-01-29 22:16:05,36.65,EUR,Spain,Gijón,DEV_CUST_00497_1,Digital Wallet,True,Online Payment
TX_2026_00015450,ID_C00497,M0240,2026-01-29 21:16:03,33.74,EUR,Spain,Seville,DEV_CUST_00497_1,Online Card,True,Online Payment
TX_2026_00015451,ID_C00497,M0191,2026-01-29 22:41:41,30.66,EUR,Spain,Vigo,DEV_CUST_00497_1,Digital Wallet,True,Online Payment
TX_2026_00015452,ID_C00497,M0189,2026-01-29 15:01:35,40.92,EUR,Spain,Palma,DEV_CUST_00497_1,Online Card,True,Online Payment
TX_2026_00015453,ID_C00001,M0035,2026-01-30 16:33:45,39.43,EUR,Spain,Málaga,DEV_CUST_00001_2,Contactless Card,False,Card Payment
TX_2026_00015454,ID_C00001,M0040,2026-01-30 22:47:20,51.08,EUR,Spain,Seville,DEV_CUST_00001_1,Bank Transfer,True,Online Payment
TX_2026_00015455,ID_C00002,M0015,2026-01-30 16:23:47,137.17,EUR,Spain,Alicante,DEV_CUST_00002_1,Contactless Card,False,Card Payment
TX_2026_00015456,ID_C00004,M0052,2026-01-30 18:43:13,33.88,EUR,Spain,Madrid,DEV_CUST_00004_1,Contactless Card,False,Card Payment
TX_2026_00015457,ID_C00005,M0206,2026-01-30 09:23:32,109.68,EUR,Spain,Bilbao,DEV_CUST_00005_3,Online Card,True,Online Payment
TX_2026_00015458,ID_C00006,M0041,2026-01-30 11:08:33,54.86,EUR,Spain,Barcelona,DEV_CUST_00006_1,Chip & PIN,False,Card Payment
TX_2026_00015459,ID_C00009,M0170,2026-01-30 01:17:31,64.67,EUR,France,Paris,DEV_CUST_00009_1,Digital Wallet,True,Online Payment
TX_2026_00015460,ID_C00009,M0119,2026-01-30 01:52:23,11.1,EUR,Spain,Barcelona,DEV_CUST_00009_1,Digital Wallet,True,Online Payment
TX_2026_00015461,ID_C00009,M0211,2026-01-30 11:52:32,14.16,EUR,United States,Miami,DEV_CUST_00009_1,Chip & PIN,False,Card Payment
TX_2026_00015462,ID_C00009,M0172,2026-01-30 17:27:43,76.18,EUR,Spain,Barcelona,DEV_CUST_00009_1,Digital Wallet,True,Online Payment
TX_2026_00015463,ID_C00010,M0008,2026-01-30 08:49:17,35.04,EUR,Spain,Madrid,DEV_CUST_00010_1,Contactless Card,False,Card Payment
TX_2026_00015464,ID_C00011,M0163,2026-01-30 23:42:16,24.26,EUR,Spain,Seville,DEV_CUST_00011_1,Bank Transfer,True,Online Payment
TX_2026_00015465,ID_C00013,M0043,2026-01-30 11:10:34,21.93,EUR,Spain,Alicante,DEV_CUST_00013_1,Contactless Card,False,Card Payment
TX_2026_00015466,ID_C00015,M0032,2026-01-30 06:08:15,81.85,EUR,Spain,Valencia,DEV_CUST_00015_2,Digital Wallet,True,Online Payment
TX_2026_00015467,ID_C00016,M0096,2026-01-30 17:51:53,34.56,EUR,Spain,Palma,DEV_CUST_00016_2,Online Card,True,Online Payment
TX_2026_00015468,ID_C00017,M0211,2026-01-30 01:27:45,26.59,EUR,United States,Miami,DEV_CUST_00017_3,Online Card,True,Online Payment
TX_2026_00015469,ID_C00017,M0165,2026-01-30 18:06:30,14.74,EUR,Spain,Palma,DEV_CUST_00017_2,Online Card,True,Online Payment
TX_2026_00015470,ID_C00018,M0154,2026-01-30 03:17:07,46.85,EUR,Spain,Madrid,DEV_CUST_00018_3,Contactless Card,False,Card Payment
TX_2026_00015471,ID_C00020,M0245,2026-01-30 13:58:14,26.61,EUR,Spain,Barcelona,DEV_CUST_00020_2,Contactless Card,False,Card Payment
TX_2026_00015472,ID_C00021,M0008,2026-01-30 07:40:51,53.6,EUR,Spain,Madrid,DEV_CUST_00021_1,Contactless Card,False,Card Payment
TX_2026_00015473,ID_C00021,M0042,2026-01-30 06:31:59,34.91,EUR,Spain,Madrid,DEV_CUST_00021_1,Contactless Card,False,Card Payment
TX_2026_00015474,ID_C00022,M0023,2026-01-30 02:27:35,184.82,EUR,France,Paris,DEV_CUST_00022_2,Digital Wallet,True,Online Payment
TX_2026_00015475,ID_C00022,M0156,2026-01-30 08:19:02,24.74,EUR,Spain,Barcelona,DEV_CUST_00022_3,Online Card,True,Online Payment
TX_2026_00015476,ID_C00023,M0010,2026-01-30 19:47:49,23.52,EUR,United Arab Emirates,Dubai,DEV_CUST_00023_1,Online Card,True,Online Payment
TX_2026_00015477,ID_C00023,M0022,2026-01-30 02:39:42,30.29,EUR,Spain,Córdoba,DEV_CUST_00023_1,Chip & PIN,False,Card Payment
TX_2026_00015478,ID_C00023,M0247,2026-01-30 11:02:39,36.33,EUR,Spain,Barcelona,DEV_CUST_00023_3,Online Card,True,Online Payment
TX_2026_00015479,ID_C00024,M0068,2026-01-30 17:53:58,19.47,EUR,Spain,Valencia,DEV_CUST_00024_1,Contactless Card,False,Card Payment
TX_2026_00015480,ID_C00024,M0017,2026-01-30 19:24:18,11.0,EUR,Spain,Madrid,DEV_CUST_00024_1,Contactless Card,False,Card Payment
TX_2026_00015481,ID_C00025,M0189,2026-01-30 10:47:20,44.17,EUR,Spain,Palma,DEV_CUST_00025_1,Chip & PIN,False,Card Payment
TX_2026_00015482,ID_C00026,M0242,2026-01-30 21:46:17,70.38,EUR,Spain,Madrid,DEV_CUST_00026_2,Contactless Card,False,Card Payment
TX_2026_00015483,ID_C00027,M0006,2026-01-30 11:57:39,58.66,EUR,Italy,Rome,DEV_CUST_00027_2,Contactless Card,False,Card Payment
TX_2026_00015484,ID_C00028,M0236,2026-01-30 15:20:31,59.31,EUR,Spain,Las Palmas de Gran Canaria,DEV_CUST_00028_2,Digital Wallet,True,Online Payment
TX_2026_00015485,ID_C00030,M0183,2026-01-30 17:19:42,35.73,EUR,Spain,Murcia,DEV_CUST_00030_1,Chip & PIN,False,Card Payment
TX_2026_00015486,ID_C00031,M0103,2026-01-30 16:15:49,37.41,EUR,Spain,Murcia,DEV_CUST_00031_3,Chip & PIN,False,Card Payment
TX_2026_00015487,ID_C00032,M0177,2026-01-30 08:18:47,17.77,EUR,Italy,Rome,DEV_CUST_00032_1,Contactless Card,False,Card Payment
TX_2026_00015488,ID_C00033,M0065,2026-01-30 23:26:11,50.57,EUR,Spain,Valencia,DEV_CUST_00033_3,Chip & PIN,False,Card Payment
TX_2026_00015489,ID_C00034,M0243,2026-01-30 13:29:16,44.72,EUR,Spain,Barcelona,DEV_CUST_00034_2,Online Card,True,Online Payment
